JourneyID,CustomerID,ProductID,VisitDate,Stage,Action,Duration
19,9,1,8/15/2024,Homepage,View,187
3219,12,9,8/15/2024,Homepage,View,169
3034,78,5,8/15/2024,Homepage,Click,277
2214,92,14,8/15/2024,ProductPage,View,258
556,97,12,8/15/2024,ProductPage,View,111
309,38,11,8/16/2024,ProductPage,Click,176
1233,52,18,8/16/2024,Homepage,View,199
2761,61,14,8/16/2024,Homepage,Click,44
1362,79,6,8/16/2024,Homepage,Click,186
1641,15,9,8/17/2024,ProductPage,View,237
735,73,17,8/17/2024,homepage,View,254
1757,82,9,8/17/2024,ProductPage,View,210
2084,88,6,8/17/2024,homepage,View,174
811,30,6,8/18/2024,Homepage,View,55
3538,40,18,8/18/2024,Checkout,Purchase,217
2816,42,3,8/18/2024,Homepage,Click,195
1798,74,2,8/18/2024,Homepage,View,133
59,32,8,8/19/2024,Homepage,View,238
1325,53,6,8/19/2024,Homepage,View,236
1035,82,6,8/19/2024,Homepage,Click,124
756,13,3,8/20/2024,Checkout,Drop-off,213
2526,44,8,8/20/2024,homepage,View,233
894,63,2,8/20/2024,Homepage,Click,193
1392,93,8,8/20/2024,Checkout,Drop-off,213
3037,8,14,8/21/2024,Checkout,Drop-off,121
2990,15,12,8/21/2024,Checkout,Drop-off,121
1672,18,7,8/21/2024,ProductPage,Click,110
2711,20,14,8/21/2024,Homepage,View,76
183,54,16,8/21/2024,ProductPage,View,129
617,69,8,8/21/2024,ProductPage,View,228
983,76,7,8/21/2024,productpage,Click,154
405,97,7,8/21/2024,ProductPage,View,40
1157,98,16,8/21/2024,ProductPage,Click,110
2203,6,11,8/22/2024,ProductPage,Click,136
2378,77,14,8/22/2024,Checkout,Drop-off,113
476,80,4,8/22/2024,Homepage,Click,41
3738,82,17,8/22/2024,homepage,View,71
3469,94,17,8/22/2024,Homepage,View,57
1733,99,1,8/22/2024,ProductPage,View,260
3773,17,16,8/23/2024,Homepage,Click,74
2852,25,11,8/23/2024,Homepage,Click,160
3721,32,5,8/23/2024,ProductPage,Click,185
963,50,11,8/23/2024,Checkout,Purchase,114
1370,57,10,8/23/2024,ProductPage,View,201
3504,70,19,8/23/2024,Homepage,View,115
2759,81,3,8/23/2024,Homepage,View,288
2205,100,9,8/23/2024,Homepage,Click,20
2866,43,9,8/24/2024,ProductPage,View,148
3416,48,6,8/24/2024,Homepage,Click,215
3658,49,5,8/24/2024,ProductPage,View,251
724,26,19,8/25/2024,Homepage,Click,286
746,32,20,8/25/2024,Homepage,View,127
637,12,20,8/26/2024,Homepage,View,122
3594,79,4,8/26/2024,ProductPage,View,21
3413,51,5,8/27/2024,Homepage,View,296
3881,58,18,8/27/2024,Checkout,Drop-off,219.67
1710,65,4,8/27/2024,ProductPage,View,240
2358,96,19,8/27/2024,Homepage,View,123
2119,23,17,8/28/2024,Homepage,View,97
173,64,5,8/28/2024,ProductPage,Click,231
2722,76,17,8/28/2024,Homepage,View,222
3899,28,6,8/29/2024,ProductPage,View,263
1279,32,8,8/29/2024,productpage,View,207
2785,80,18,8/29/2024,Checkout,Drop-off,180.5
2970,90,11,8/29/2024,Homepage,Click,36
1919,90,19,8/29/2024,Homepage,Click,216
1066,37,6,8/30/2024,Homepage,View,232
3558,74,16,8/30/2024,ProductPage,View,298
2715,79,11,8/30/2024,ProductPage,Click,206
3684,2,9,8/31/2024,Homepage,Click,217
1567,34,18,8/31/2024,Homepage,View,265
2265,1,11,9/1/2024,Homepage,View,15
1749,25,9,9/1/2024,checkout,Drop-off,155
3683,98,6,9/1/2024,Homepage,Click,295
3537,37,14,9/2/2024,Homepage,Click,224
1590,55,11,9/2/2024,Checkout,Drop-off,224
3098,29,19,9/3/2024,Homepage,View,240
2414,75,12,9/3/2024,homepage,Click,159
1852,26,8,9/4/2024,Homepage,Click,163
3009,58,11,9/4/2024,Homepage,View,73
3605,64,6,9/4/2024,Homepage,Click,85
1849,67,12,9/4/2024,Homepage,View,76
3122,93,19,9/4/2024,Checkout,Drop-off,94.6
264,3,2,9/5/2024,ProductPage,View,222
1920,10,4,9/5/2024,ProductPage,Click,21
461,19,5,9/5/2024,Checkout,Purchase,176
737,46,14,9/5/2024,Checkout,Drop-off,96.8
2786,47,14,9/5/2024,ProductPage,View,54
1163,50,6,9/5/2024,Homepage,Click,11
3376,57,11,9/6/2024,Checkout,Drop-off,285
1564,88,8,9/6/2024,Homepage,Click,285
2202,5,3,9/7/2024,Homepage,Click,121
833,10,13,9/7/2024,Homepage,View,223
130,41,13,9/7/2024,Homepage,Click,73
3877,49,13,9/7/2024,Homepage,View,59
3727,81,10,9/7/2024,ProductPage,View,62
2170,67,10,9/8/2024,Checkout,Drop-off,0
2355,17,10,9/9/2024,Checkout,Purchase,26
697,44,15,9/9/2024,Checkout,Drop-off,120.33
1761,47,1,9/9/2024,Checkout,Drop-off,120.33
1295,56,12,9/9/2024,Homepage,View,64
1039,68,10,9/9/2024,Checkout,Drop-off,120.33
627,94,7,9/9/2024,ProductPage,View,271
3032,60,3,9/10/2024,Homepage,Click,247
2630,70,2,9/10/2024,Homepage,View,193
3446,77,7,9/11/2024,Checkout,Drop-off,249
2809,80,20,9/11/2024,Homepage,View,249
2958,24,4,9/12/2024,Homepage,View,234
2274,27,1,9/12/2024,Checkout,Drop-off,196.5
728,29,19,9/12/2024,Homepage,View,159
1172,31,18,9/13/2024,Homepage,View,129
3540,37,7,9/13/2024,Homepage,View,210
508,48,15,9/13/2024,ProductPage,View,64
889,87,5,9/13/2024,Homepage,View,27
1976,17,13,9/14/2024,ProductPage,View,171
2494,19,20,9/14/2024,Homepage,View,57
2669,22,7,9/14/2024,Homepage,Click,204
95,60,8,9/14/2024,Homepage,View,182
3267,5,15,9/15/2024,ProductPage,View,35
2059,52,14,9/15/2024,Homepage,View,29
2671,4,16,9/16/2024,Checkout,Purchase,274
1041,38,9,9/16/2024,ProductPage,View,34
73,20,16,9/17/2024,Homepage,View,17
3259,49,12,9/17/2024,ProductPage,View,249
3368,49,18,9/17/2024,ProductPage,View,70
1415,92,16,9/17/2024,Homepage,Click,94
2386,94,10,9/17/2024,Homepage,View,279
1113,12,17,9/18/2024,ProductPage,View,291
2799,26,14,9/18/2024,Homepage,View,186
2449,64,12,9/18/2024,Homepage,View,239
3372,83,4,9/18/2024,Homepage,View,67
165,93,15,9/18/2024,Homepage,Click,169
1445,33,3,9/19/2024,Homepage,View,198
255,95,9,9/19/2024,ProductPage,Click,239
94,15,18,9/20/2024,Homepage,Click,143
2862,24,16,9/20/2024,Homepage,View,196
3777,58,3,9/20/2024,Homepage,Click,137
784,96,16,9/20/2024,Homepage,View,13
971,100,14,9/20/2024,ProductPage,View,100
2732,12,9,9/21/2024,ProductPage,Click,123
3623,29,6,9/21/2024,ProductPage,View,89
498,33,20,9/21/2024,Checkout,Drop-off,106
3930,2,9,9/22/2024,Homepage,Click,260
647,15,2,9/22/2024,Homepage,View,96
3865,30,14,9/22/2024,Homepage,Click,84
1684,76,10,9/22/2024,ProductPage,Click,258
335,93,16,9/22/2024,ProductPage,Click,248
3447,96,1,9/22/2024,Homepage,Click,96
774,76,3,9/23/2024,Checkout,Drop-off,0
384,2,12,9/24/2024,Checkout,Drop-off,137.67
3730,18,12,9/24/2024,Homepage,Click,32
1994,22,15,9/24/2024,Homepage,Click,176
334,43,18,9/24/2024,Homepage,Click,160
3190,46,5,9/24/2024,Checkout,Drop-off,137.67
2316,62,13,9/24/2024,Homepage,View,207
938,88,18,9/24/2024,ProductPage,Click,187
1197,89,17,9/24/2024,Homepage,View,64
2181,59,17,9/25/2024,Checkout,Purchase,145
1271,87,19,9/25/2024,Homepage,Click,193
1580,30,2,9/26/2024,Checkout,Purchase,268
74,81,13,9/26/2024,Homepage,Click,291
1089,18,18,9/27/2024,Checkout,Drop-off,214.4
1290,38,14,9/27/2024,ProductPage,View,123
166,44,13,9/27/2024,Checkout,Purchase,141
3498,58,11,9/27/2024,Homepage,Click,219
1862,62,4,9/27/2024,Homepage,View,293
3406,86,6,9/27/2024,ProductPage,View,296
3586,17,9,9/28/2024,Homepage,View,210
1502,55,10,9/28/2024,ProductPage,View,22
1061,56,10,9/28/2024,Homepage,View,105
953,59,9,9/28/2024,Homepage,View,136
3548,3,6,9/29/2024,Checkout,Purchase,295
3404,81,3,9/29/2024,Checkout,Drop-off,295
184,7,11,9/30/2024,ProductPage,View,250
2390,45,1,9/30/2024,Checkout,Purchase,91
835,87,1,9/30/2024,ProductPage,View,84
2908,87,11,9/30/2024,Checkout,Drop-off,141.67
3110,31,8,10/1/2024,Homepage,Click,286
1381,37,20,10/1/2024,Homepage,View,105
2179,63,6,10/1/2024,Checkout,Purchase,122
3563,65,16,10/1/2024,ProductPage,View,265
75,93,1,10/1/2024,ProductPage,Click,279
3569,52,19,10/2/2024,ProductPage,View,286
804,69,1,10/2/2024,ProductPage,View,226
483,86,17,10/2/2024,Homepage,View,153
2883,20,19,10/3/2024,Homepage,Click,105
1825,23,20,10/3/2024,ProductPage,View,265
1240,44,1,10/3/2024,Homepage,Click,214
1675,72,19,10/3/2024,Homepage,View,64
106,90,11,10/3/2024,productpage,View,96
2932,22,19,10/4/2024,Homepage,Click,181
1073,28,16,10/4/2024,Homepage,View,285
1683,76,4,10/4/2024,Homepage,Click,195
422,87,6,10/4/2024,Homepage,View,263
1879,90,16,10/4/2024,Homepage,Click,136
905,92,6,10/4/2024,Homepage,View,97
899,44,9,10/5/2024,Checkout,Purchase,170
3064,73,15,10/5/2024,Checkout,Drop-off,123.5
1227,94,7,10/5/2024,Homepage,View,77
1129,13,13,10/6/2024,Checkout,Drop-off,136
1458,56,3,10/6/2024,ProductPage,View,79
3167,62,8,10/6/2024,Homepage,Click,89
2057,72,2,10/6/2024,Homepage,Click,240
2605,19,3,10/7/2024,Homepage,View,217
197,29,9,10/7/2024,ProductPage,Click,295
257,30,20,10/7/2024,productpage,Click,163
618,34,20,10/7/2024,Homepage,View,103
1286,64,12,10/7/2024,Homepage,View,199
452,86,4,10/7/2024,Checkout,Drop-off,195.4
2012,50,17,10/8/2024,Checkout,Drop-off,0
3476,27,14,10/10/2024,Homepage,View,260
3389,66,12,10/10/2024,Homepage,View,14
1262,69,4,10/10/2024,Checkout,Drop-off,141
3114,100,20,10/10/2024,ProductPage,View,149
1644,22,1,10/11/2024,ProductPage,View,97
2183,54,18,10/11/2024,Homepage,Click,294
3546,69,11,10/11/2024,ProductPage,Click,197
2113,11,16,10/12/2024,ProductPage,View,137
2585,12,5,10/12/2024,ProductPage,View,272
3839,16,2,10/12/2024,Homepage,View,64
2425,45,11,10/12/2024,ProductPage,View,187
459,58,7,10/12/2024,Homepage,View,159
2349,88,20,10/12/2024,ProductPage,View,47
259,92,14,10/12/2024,Homepage,Click,16
3638,93,16,10/12/2024,Homepage,View,93
1918,57,17,10/13/2024,Homepage,Click,157
852,12,9,10/14/2024,checkout,Drop-off,146
1770,18,17,10/14/2024,Homepage,View,23
3887,24,14,10/14/2024,Checkout,Drop-off,146
296,50,4,10/14/2024,Checkout,Drop-off,146
3670,78,19,10/14/2024,homepage,View,269
3768,25,1,10/15/2024,Homepage,View,229
2144,82,14,10/15/2024,Homepage,View,281
3850,91,10,10/15/2024,ProductPage,Click,142
1456,80,16,10/16/2024,Homepage,View,257
3243,81,6,10/16/2024,ProductPage,View,88
1826,21,2,10/17/2024,ProductPage,View,220
2574,29,5,10/17/2024,Checkout,Drop-off,219.5
3632,50,12,10/17/2024,ProductPage,View,219
156,26,3,10/18/2024,checkout,Drop-off,0
1940,54,6,10/18/2024,Checkout,Drop-off,0
834,79,15,10/19/2024,ProductPage,View,12
2115,22,17,10/20/2024,Homepage,View,77
2731,85,3,10/20/2024,Homepage,Click,177
2719,20,5,10/21/2024,Homepage,View,297
3420,25,4,10/21/2024,Homepage,View,102
1123,4,10,10/22/2024,Homepage,Click,236
3085,37,5,10/22/2024,ProductPage,View,80
62,42,1,10/22/2024,Homepage,View,186
2827,58,7,10/22/2024,Homepage,Click,208
2333,67,6,10/22/2024,ProductPage,View,193
1455,85,14,10/22/2024,ProductPage,View,29
2187,1,9,10/23/2024,Checkout,Purchase,10
826,18,4,10/23/2024,ProductPage,View,27
1610,34,7,10/23/2024,ProductPage,Click,90
1735,66,14,10/23/2024,Checkout,Drop-off,48.75
827,78,20,10/23/2024,ProductPage,View,68
1527,2,7,10/24/2024,Homepage,View,22
3907,21,16,10/24/2024,ProductPage,Click,99
3871,35,19,10/24/2024,Homepage,Click,171
2973,26,15,10/25/2024,ProductPage,View,239
2780,80,14,10/25/2024,Homepage,Click,158
3278,97,14,10/25/2024,ProductPage,View,64
3041,48,13,10/26/2024,ProductPage,View,194
3863,91,8,10/26/2024,Homepage,Click,175
494,29,6,10/27/2024,Checkout,Drop-off,207.67
3689,36,16,10/27/2024,Homepage,Click,210
3771,67,14,10/27/2024,productpage,View,129
2986,77,8,10/27/2024,ProductPage,View,284
1354,50,1,10/28/2024,ProductPage,View,222
1034,53,3,10/28/2024,ProductPage,Click,72
2594,57,11,10/28/2024,ProductPage,View,213
1408,14,16,10/29/2024,Homepage,Click,288
3815,42,19,10/29/2024,checkout,Drop-off,217
916,49,18,10/29/2024,Homepage,Click,187
2887,84,15,10/29/2024,ProductPage,View,176
3752,8,6,10/30/2024,ProductPage,View,141
3751,27,17,10/30/2024,ProductPage,View,195
3750,34,9,10/30/2024,Homepage,View,87
2664,60,17,10/30/2024,Homepage,Click,73
3576,97,3,10/30/2024,ProductPage,View,178
759,25,19,10/31/2024,ProductPage,View,87
3906,60,13,10/31/2024,ProductPage,Click,256
3582,63,14,10/31/2024,Checkout,Drop-off,171.5
1561,11,11,11/1/2024,Checkout,Drop-off,81.67
2388,54,4,11/1/2024,Homepage,View,58
3725,59,11,11/1/2024,ProductPage,View,100
1544,90,10,11/1/2024,Homepage,Click,87
3829,8,5,11/2/2024,Checkout,Drop-off,150
3571,11,13,11/2/2024,Homepage,View,248
853,69,12,11/2/2024,ProductPage,View,91
2979,71,18,11/2/2024,ProductPage,Click,30
3348,80,19,11/2/2024,Homepage,View,290
3735,24,12,11/3/2024,Homepage,Click,78
1203,47,17,11/4/2024,Homepage,View,173
1554,57,8,11/4/2024,ProductPage,View,13
1855,74,12,11/4/2024,Homepage,View,42
3108,4,16,11/5/2024,Homepage,View,132
602,13,13,11/5/2024,Homepage,View,98
872,85,19,11/5/2024,ProductPage,Click,61
1548,1,3,11/6/2024,Homepage,View,238
2479,23,16,11/6/2024,ProductPage,Click,145
2492,41,4,11/6/2024,ProductPage,View,240
3715,77,2,11/6/2024,ProductPage,View,10
3428,30,16,11/7/2024,Homepage,View,63
1194,34,1,11/7/2024,Checkout,Drop-off,145.33
1851,36,7,11/7/2024,Homepage,View,135
339,37,6,11/7/2024,ProductPage,Drop-off,145.33
2008,73,7,11/7/2024,ProductPage,View,238
3718,26,7,11/9/2024,Homepage,Click,136
1368,26,10,11/9/2024,ProductPage,View,33
3231,48,2,11/9/2024,Homepage,Click,202
2648,50,4,11/9/2024,Homepage,View,261
2095,7,16,11/10/2024,Homepage,Click,57
438,73,10,11/10/2024,Homepage,Click,45
2322,84,13,11/10/2024,homepage,Click,145
3047,10,9,11/11/2024,Homepage,Click,227
3147,14,7,11/11/2024,productpage,Click,125
1188,77,6,11/11/2024,Homepage,View,156
589,93,11,11/11/2024,Homepage,View,190
1597,39,8,11/12/2024,ProductPage,Click,24
640,61,15,11/12/2024,ProductPage,Click,255
3581,87,11,11/12/2024,Checkout,Drop-off,139.5
2646,18,8,11/13/2024,Homepage,Click,223
1783,6,18,11/14/2024,Homepage,View,279
2238,22,19,11/14/2024,Homepage,View,268
3895,26,1,11/14/2024,Homepage,View,300
1459,69,6,11/15/2024,Checkout,Drop-off,150.5
1623,72,1,11/15/2024,Homepage,View,120
2369,94,2,11/15/2024,Homepage,Click,181
2077,98,10,11/15/2024,Checkout,Drop-off,150.5
2446,21,1,11/16/2024,ProductPage,View,22
2509,91,11,11/16/2024,ProductPage,View,95
2020,25,6,11/17/2024,ProductPage,View,173
2824,42,18,11/17/2024,Homepage,View,230
2242,54,6,11/17/2024,Homepage,View,234
1143,97,11,11/17/2024,Checkout,Drop-off,212.33
3208,9,12,11/18/2024,Homepage,View,29
54,9,11,11/19/2024,checkout,Drop-off,153.75
528,38,6,11/19/2024,ProductPage,View,156
961,69,8,11/19/2024,ProductPage,View,278
337,71,1,11/19/2024,Homepage,Click,94
2658,76,6,11/19/2024,Homepage,View,87
3902,48,4,11/21/2024,Homepage,Click,118
425,60,16,11/21/2024,Homepage,Click,287
1599,66,4,11/21/2024,Homepage,Click,166
3491,90,10,11/21/2024,Checkout,Drop-off,190.33
3094,69,12,11/22/2024,ProductPage,View,101
3391,80,15,11/22/2024,Checkout,Drop-off,101
3209,27,17,11/23/2024,Checkout,Drop-off,264.5
1572,29,9,11/23/2024,Checkout,Drop-off,264.5
999,41,17,11/23/2024,ProductPage,View,290
1539,92,1,11/23/2024,Homepage,View,239
321,10,3,11/24/2024,Checkout,Drop-off,151.67
3827,10,3,11/24/2024,Homepage,View,90
402,42,4,11/24/2024,Homepage,View,278
3681,85,2,11/24/2024,Homepage,View,87
2193,19,20,11/25/2024,Homepage,Click,162
1718,76,20,11/25/2024,ProductPage,View,207
2549,82,14,11/25/2024,Homepage,Click,215
379,92,15,11/25/2024,Checkout,Drop-off,194.67
3229,21,8,11/26/2024,Homepage,Click,197
180,54,17,11/26/2024,Homepage,View,110
2298,85,2,11/26/2024,Homepage,View,179
3785,43,4,11/28/2024,Checkout,Drop-off,47
1893,66,1,11/28/2024,Homepage,Click,47
3216,41,17,11/29/2024,ProductPage,View,274
3281,64,9,11/30/2024,ProductPage,View,71
326,79,19,11/30/2024,Homepage,View,69
2210,89,17,11/30/2024,Checkout,Drop-off,70
2004,47,13,12/1/2024,Checkout,Purchase,230
2172,61,8,12/1/2024,Homepage,Click,139
3805,95,14,12/1/2024,Checkout,Drop-off,184.5
388,40,11,12/2/2024,Homepage,View,11
1200,47,18,12/2/2024,Homepage,View,260
57,52,14,12/2/2024,Homepage,View,253
933,67,1,12/2/2024,ProductPage,Click,237
2398,97,5,12/2/2024,Homepage,Click,66
2994,22,8,12/3/2024,Homepage,View,72
726,32,2,12/3/2024,homepage,Click,118
1523,57,14,12/3/2024,ProductPage,View,36
1884,67,18,12/3/2024,Homepage,View,224
1978,23,2,12/4/2024,Homepage,Click,281
2143,46,16,12/4/2024,ProductPage,Click,283
1553,61,14,12/4/2024,Homepage,View,25
3093,81,6,12/4/2024,Homepage,View,258
3163,11,14,12/5/2024,Checkout,Drop-off,90.86
2476,20,10,12/5/2024,Homepage,View,25
2621,44,9,12/5/2024,Homepage,Click,33
3663,46,10,12/5/2024,Homepage,Click,103
560,53,8,12/5/2024,ProductPage,View,129
701,60,1,12/5/2024,ProductPage,View,163
1576,76,7,12/5/2024,Checkout,Purchase,23
2804,88,15,12/5/2024,ProductPage,View,160
3810,9,8,12/6/2024,Checkout,Drop-off,189.5
1842,75,1,12/6/2024,ProductPage,View,127
2504,90,2,12/6/2024,Homepage,Click,252
1510,4,9,12/7/2024,Homepage,View,276
945,79,5,12/7/2024,ProductPage,View,261
3099,80,15,12/7/2024,ProductPage,View,167
496,76,20,12/8/2024,homepage,Click,66
2318,85,13,12/8/2024,ProductPage,View,108
856,77,5,12/9/2024,Homepage,View,75
3199,99,4,12/9/2024,Homepage,View,39
1192,14,10,12/10/2024,Homepage,View,106
1177,14,19,12/10/2024,Checkout,Drop-off,135.6
964,20,2,12/10/2024,ProductPage,View,140
1406,67,3,12/10/2024,homepage,View,60
608,74,3,12/10/2024,ProductPage,View,201
3218,97,10,12/10/2024,Homepage,Click,171
1126,62,6,12/11/2024,Homepage,View,236
771,67,10,12/11/2024,productpage,Drop-off,154.67
2337,88,13,12/11/2024,ProductPage,View,194
1829,90,15,12/11/2024,Homepage,Click,34
174,62,7,12/12/2024,Homepage,Click,299
3816,98,5,12/13/2024,ProductPage,View,245
3057,60,1,12/14/2024,Homepage,Click,278
1685,33,1,12/15/2024,ProductPage,Click,230
3653,33,18,12/15/2024,Checkout,Drop-off,122.67
1901,34,15,12/15/2024,Checkout,Drop-off,122.67
1885,43,18,12/15/2024,Checkout,Drop-off,122.67
1835,56,9,12/15/2024,Checkout,Drop-off,122.67
3624,63,20,12/15/2024,ProductPage,View,77
2641,85,18,12/15/2024,ProductPage,View,61
2569,9,4,12/16/2024,ProductPage,Click,98
3250,6,20,12/17/2024,Homepage,View,75
3441,18,4,12/17/2024,productpage,View,108
874,20,4,12/17/2024,Checkout,Purchase,296
1135,36,7,12/17/2024,Checkout,Drop-off,161
3706,55,17,12/17/2024,homepage,Click,165
1405,55,11,12/18/2024,ProductPage,View,292
861,86,4,12/18/2024,Homepage,View,200
2127,98,16,12/18/2024,Checkout,Purchase,292
387,22,4,12/19/2024,Checkout,Drop-off,80
298,84,10,12/19/2024,Checkout,Purchase,80
1801,24,17,12/20/2024,Homepage,Click,74
3328,29,3,12/20/2024,ProductPage,View,84
435,45,8,12/20/2024,ProductPage,View,134
3011,34,19,12/21/2024,Checkout,Drop-off,138.5
2774,96,15,12/21/2024,ProductPage,View,140
805,99,7,12/21/2024,Homepage,View,137
40,4,12,12/22/2024,Homepage,View,110
345,27,6,12/22/2024,Checkout,Drop-off,81
328,46,16,12/22/2024,ProductPage,View,52
2191,7,8,12/23/2024,ProductPage,Click,289
1228,15,1,12/23/2024,checkout,Drop-off,157.33
2269,59,11,12/23/2024,Checkout,Drop-off,157.33
3381,66,2,12/23/2024,Homepage,View,137
817,98,2,12/23/2024,checkout,Purchase,46
3598,56,19,12/24/2024,ProductPage,View,11
736,24,3,12/25/2024,ProductPage,View,226
3154,49,13,12/25/2024,ProductPage,View,121
1127,69,3,12/25/2024,Homepage,Click,277
3238,89,18,12/25/2024,Checkout,Drop-off,208
2962,9,20,12/26/2024,Checkout,Drop-off,183.5
2148,39,10,12/26/2024,ProductPage,View,176
1719,54,10,12/26/2024,Homepage,Click,191
3141,2,10,12/27/2024,ProductPage,View,218
3630,80,20,12/27/2024,ProductPage,View,71
1854,81,12,12/27/2024,ProductPage,View,82
2328,85,17,12/27/2024,ProductPage,View,283
203,44,11,12/28/2024,Homepage,View,230
2683,67,3,12/28/2024,Homepage,Click,290
2927,81,12,12/28/2024,Homepage,Click,289
1109,5,14,12/29/2024,ProductPage,View,205
1055,8,4,12/29/2024,ProductPage,View,133
219,15,10,12/29/2024,Homepage,Click,280
2074,38,2,12/29/2024,Homepage,View,137
2945,50,17,12/29/2024,ProductPage,Click,144
1848,58,17,12/29/2024,Checkout,Drop-off,220.38
2825,60,18,12/29/2024,ProductPage,View,273
792,72,4,12/29/2024,Homepage,View,294
314,75,11,12/29/2024,Homepage,View,297
914,53,16,12/30/2024,Checkout,Drop-off,112.67
1260,62,6,12/30/2024,Homepage,View,70
1327,69,8,12/30/2024,Homepage,View,145
1365,86,4,12/30/2024,ProductPage,View,123
2152,41,15,12/31/2024,ProductPage,View,262
1074,44,9,12/31/2024,Homepage,Click,93
1692,45,12,12/31/2024,Homepage,Click,23
